"id","churnBinario","churnSimples","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
13229,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13230,1,0.9411764706,0.9831932773,0.9999999977,1.0,0.935483870967742
13231,1,0.9117647059,0.974789916,0.9999999967,1.0,0.9032258064516129
13232,1,0.9411764706,0.9848739496,0.9999999986,1.0,0.935483870967742
13233,1,0.9117647059,0.9428571429,0.9999978533,0.9999999899,0.9
13234,1,0.9411764706,0.981512605,0.9999999958,1.0,0.935483870967742
13235,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13236,1,0.9411764706,0.9848739496,0.9999999986,1.0,0.935483870967742
13237,1,0.9117647059,0.9193277311,0.9996948238,0.9999880137,0.9032258064516129
13238,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13239,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13240,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13241,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13242,1,0.9411764706,0.9731092437,0.9999998803,0.9999999998,0.935483870967742
13243,1,0.9411764706,0.9579831933,0.9999389644,0.9999985712,0.935483870967742
13244,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13245,1,0.8823529412,0.8487394958,0.6249694815,0.6819071016,0.8666666666666667
13246,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13247,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13248,1,0.9117647059,0.8907563025,0.8593749995,0.9101925903,0.9032258064516129
13249,1,0.9411764706,0.9831932773,0.9999999977,1.0,0.935483870967742
13250,1,0.9411764706,0.9663865546,0.9999980922,0.9999999904,0.935483870967742
13251,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13252,1,0.9411764706,0.9361344538,0.4999999995,0.3678794412,0.935483870967742
13253,1,0.9411764706,0.9529411765,0.9995117183,0.9999713018,0.935483870967742
13254,1,0.9411764706,0.9848739496,0.9999999986,1.0,0.935483870967742
13255,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13256,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13257,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13258,1,0.9117647059,0.9394957983,0.9995117108,0.9999713018,0.9032258064516129
13259,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13260,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13261,1,0.8235294118,0.8336134454,0.9765319186,0.9941734093,0.8064516129032258
13262,1,0.9411764706,0.9647058824,0.9999961848,0.9999999738,0.935483870967742
13263,1,0.9411764706,0.9680672269,0.9999990459,0.9999999965,0.935483870967742
13264,1,0.8823529412,0.887394958,0.9765624977,0.994173935,0.8709677419354839
13265,1,0.8235294118,0.8823529412,0.9921836653,0.9984331036,0.8064516129032258
13266,1,0.7941176471,0.8705882353,0.9999932484,0.9999999606,0.7741935483870968
13267,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13268,1,0.9411764706,0.9831932773,0.9999999977,1.0,0.935483870967742
13269,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13270,1,0.9411764706,0.9579831933,0.9999389644,0.9999985712,0.935483870967742
13271,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13272,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13273,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13274,1,0.9117647059,0.9378151261,0.9980468708,0.9997879472,0.9032258064516129
13275,1,0.7647058824,0.825210084,0.4990232517,0.3678014311,0.7419354838709677
13276,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13277,1,0.9117647059,0.9512605042,0.9999990161,0.9999999964,0.9032258064516129
13278,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13279,1,0.9117647059,0.9277310924,0.4999999986,0.3678794412,0.9032258064516129
13280,1,0.9411764706,0.9663865546,0.9999990454,0.9999999965,0.9333333333333333
13281,1,0.9411764706,0.9831932773,0.9999999977,1.0,0.935483870967742
13282,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13283,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13284,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13285,1,0.9411764706,0.9680672269,0.9999990459,0.9999999965,0.935483870967742
13286,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13287,1,0.9411764706,0.9831932773,0.9999999977,1.0,0.935483870967742
13288,1,0.8235294118,0.8840336134,0.7499997509,0.7674558416,0.8064516129032258
13289,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13290,1,0.9705882353,0.9915966387,0.9999999991,1.0,0.9666666666666667
13291,1,0.9411764706,0.9630252101,0.9999923701,0.9999999289,0.935483870967742
13292,1,0.9117647059,0.9260504202,0.9960935111,0.9994235802,0.9032258064516129
13293,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13294,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13295,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13296,1,0.9117647059,0.9731092437,0.9999999949,1.0,0.9032258064516129
13297,1,0.8235294118,0.8369747899,0.9062489257,0.9569508749,0.8064516129032258
13298,1,0.9117647059,0.956302521,0.9999990421,0.9999999965,0.9032258064516129
13299,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13300,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13301,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13302,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13303,1,0.9411764706,0.9764705882,0.9999999697,1.0,0.935483870967742
13304,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13305,1,0.9117647059,0.956302521,0.9999995152,0.9999999987,0.9032258064516129
13306,1,0.9411764706,0.9764705882,0.9999999697,1.0,0.935483870967742
13307,1,0.9411764706,0.9697478992,0.9999995227,0.9999999987,0.935483870967742
13308,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13309,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13310,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13311,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13312,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13313,1,0.9411764706,0.974789916,0.9999999399,0.9999999999,0.935483870967742
13314,1,0.9117647059,0.9512605042,0.9999994631,0.9999999986,0.9032258064516129
13315,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13316,1,0.8235294118,0.8907563025,0.4999999781,0.3678794412,0.8064516129032258
13317,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13318,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13319,1,0.8823529412,0.8941176471,0.999480247,0.9999707726,0.8709677419354839
13320,1,0.9117647059,0.9731092437,0.9999999949,1.0,0.9032258064516129
13321,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13322,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13323,1,0.8529411765,0.8655462185,0.9374313331,0.9685270706,0.8387096774193549
13324,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13325,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13326,1,0.9411764706,0.9798319328,0.9999999921,1.0,0.935483870967742
13327,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13328,1,0.7941176471,0.8218487395,0.9985309239,0.999893265,0.7741935483870968
13329,1,0.9411764706,0.9579831933,0.9999389644,0.9999985712,0.935483870967742
13330,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13331,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13332,1,0.7058823529,0.6789915966,0.4669797192,0.3561830544,0.6774193548387097
13333,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13334,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13335,1,0.8235294118,0.843697479,0.4997547851,0.36786888,0.8064516129032258
13336,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13337,1,0.8529411765,0.8588235294,0.8747553225,0.9144412263,0.8387096774193549
13338,1,0.8823529412,0.8537815126,0.9061889639,0.9569494498,0.8666666666666667
13339,1,0.9117647059,0.9697478992,0.9999999902,1.0,0.9032258064516129
13340,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13341,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13342,1,0.9117647059,0.9428571429,0.9995117164,0.9999713018,0.9032258064516129
13343,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13344,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13345,1,0.7941176471,0.8,0.9570302651,0.986279015,0.7741935483870968
13346,1,0.9117647059,0.8907563025,0.8593749995,0.9101925903,0.9032258064516129
13347,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13348,1,0.8823529412,0.956302521,0.9999999763,1.0,0.8709677419354839
13349,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13350,1,0.9117647059,0.9613445378,0.9999997593,0.9999999995,0.9032258064516129
13351,1,0.9117647059,0.956302521,0.9999961839,0.9999999738,0.9032258064516129
13352,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13353,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13354,1,0.9411764706,0.9428571429,0.9687499995,0.9884223081,0.935483870967742
13355,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13356,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13357,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13358,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13359,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13360,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13361,1,0.8823529412,0.9445378151,0.9999997006,0.9999999995,0.8709677419354839
13362,1,0.9117647059,0.9159663866,0.9989624019,0.9999205613,0.9032258064516129
13363,1,0.8235294118,0.7630252101,0.5932540889,0.6703011659,0.8064516129032258
13364,1,0.8823529412,0.8991596639,0.9960327102,0.9994221519,0.8666666666666667
13365,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13366,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13367,1,0.9411764706,0.9462184874,0.9921874995,0.9984331298,0.935483870967742
13368,1,0.7647058824,0.7546218487,0.994901597,0.9993397228,0.7419354838709677
13369,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13370,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13371,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13372,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13373,1,0.7352941176,0.7613445378,0.9365021842,0.968450331,0.7096774193548387
13374,1,0.8823529412,0.8806722689,0.9370115991,0.9684998721,0.8709677419354839
13375,1,0.9411764706,0.981512605,0.9999999958,1.0,0.935483870967742
13376,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13377,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13378,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13379,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13380,1,0.8823529412,0.8823529412,0.9975566859,0.9997592393,0.8709677419354839
13381,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13382,1,0.9411764706,0.956302521,0.9998779292,0.9999961161,0.935483870967742
13383,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13384,1,0.8235294118,0.8453781513,0.8748759846,0.9144478916,0.8064516129032258
13385,1,0.9411764706,0.9714285714,0.9999997611,0.9999999995,0.935483870967742
13386,1,0.7647058824,0.7361344538,0.9205913464,0.9641793699,0.7419354838709677
13387,1,0.9117647059,0.887394958,0.4843749995,0.3636202463,0.9032258064516129
13388,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13389,1,0.9117647059,0.9596638655,0.9999990449,0.9999999965,0.9032258064516129
13390,1,0.7941176471,0.8336134454,0.8593748668,0.9101925901,0.7666666666666666
13391,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13392,1,0.8823529412,0.8974789916,0.9374389634,0.9685271417,0.8709677419354839
13393,1,0.9117647059,0.9277310924,0.9374999921,0.9685285705,0.9032258064516129
13394,1,0.9411764706,0.9495798319,0.9980468745,0.9997879472,0.935483870967742
13395,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13396,1,0.8235294118,0.8302521008,0.9531221348,0.9841631001,0.8064516129032258
13397,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13398,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13399,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13400,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13401,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13402,1,0.9411764706,0.9680672269,0.9999990459,0.9999999965,0.935483870967742
13403,1,0.5588235294,0.4890756303,0.0455130538,0.0139637732,0.5161290322580645
13404,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13405,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13406,1,0.8823529412,0.9075630252,0.8749999325,0.9144517851,0.8709677419354839
13407,1,0.8823529412,0.9546218487,0.9999998775,0.9999999998,0.8709677419354839
13408,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13409,1,0.9411764706,0.9394957983,0.8749999995,0.9144517851,0.935483870967742
13410,1,0.9411764706,0.9613445378,0.9999847407,0.9999998066,0.935483870967742
13411,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13412,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13413,1,0.9411764706,0.981512605,0.9999999958,1.0,0.935483870967742
13414,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13415,1,0.9117647059,0.8924369748,0.4980468745,0.3676673883,0.9032258064516129
13416,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13417,1,0.9117647059,0.912605042,0.9843597407,0.9957406118,0.9032258064516129
13418,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13419,1,0.9411764706,0.9781512605,0.9999999846,1.0,0.935483870967742
13420,1,0.9117647059,0.9630252101,0.9999997602,0.9999999995,0.9032258064516129
13421,1,0.9411764706,0.9731092437,0.9999998803,0.9999999998,0.935483870967742
13422,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13423,1,0.9411764706,0.9596638655,0.999969482,0.9999994744,0.935483870967742
13424,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13425,1,0.8529411765,0.8957983193,0.9997519809,0.9999894163,0.8387096774193549
13426,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13427,1,0.9117647059,0.9176470588,0.9989929195,0.9999214645,0.9032258064516129
13428,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13429,1,0.8823529412,0.9092436975,0.9921865421,0.9984331262,0.8709677419354839
13430,1,0.9117647059,0.974789916,0.9999999967,1.0,0.9032258064516129
13431,1,0.7352941176,0.8033613445,0.749998135,0.7674558365,0.7096774193548387
13432,1,0.9411764706,0.9361344538,0.4999999995,0.3678794412,0.935483870967742
13433,1,0.9411764706,0.9764705882,0.9999999697,1.0,0.935483870967742
13434,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13435,1,0.8529411765,0.825210084,0.9599571223,0.9867774019,0.8387096774193549
13436,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13437,1,0.8529411765,0.8369747899,0.9909629817,0.9983445363,0.8387096774193549
13438,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13439,1,0.6176470588,0.5848739496,0.3885267763,0.3203549236,0.5806451612903225
13440,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13441,1,0.9411764706,0.9411764706,0.9374999995,0.9685285705,0.935483870967742
13442,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13443,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13444,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13445,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13446,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13447,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13448,1,0.9117647059,0.9680672269,0.9999999688,1.0,0.9032258064516129
13449,1,0.6764705882,0.8218487395,0.9999966924,0.9999999861,0.6451612903225806
13450,1,0.8235294118,0.8554621849,0.9687470044,0.9884222948,0.8064516129032258
13451,1,0.8823529412,0.8773109244,0.7498774524,0.7674519569,0.8709677419354839
13452,1,0.8529411765,0.9176470588,0.9999995674,0.9999999993,0.8387096774193549
13453,1,0.8529411765,0.843697479,0.9936522241,0.9991828294,0.8387096774193549
13454,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13455,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13456,1,0.9411764706,0.9697478992,0.9999995227,0.9999999987,0.935483870967742
13457,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13458,1,0.8529411765,0.9193277311,0.9999846718,0.9999998066,0.8387096774193549
13459,1,0.9411764706,0.9731092437,0.9999998803,0.9999999998,0.935483870967742
13460,1,0.7352941176,0.8352941176,0.9994504009,0.9999698725,0.7096774193548387
13461,1,0.8823529412,0.9294117647,0.9999922956,0.9999999288,0.8709677419354839
13462,1,0.9117647059,0.9243697479,0.9999084468,0.9999980456,0.9032258064516129
13463,1,0.6764705882,0.7092436975,0.9140001996,0.9627010726,0.6451612903225806
13464,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13465,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13466,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13467,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13468,1,0.8235294118,0.8537815126,0.9843661706,0.99574073,0.8064516129032258
13469,1,0.9411764706,0.9714285714,0.9999997611,0.9999999995,0.935483870967742
13470,1,0.9411764706,0.9798319328,0.9999999921,1.0,0.935483870967742
13471,1,0.9117647059,0.9647058824,0.9999999381,0.9999999999,0.9032258064516129
13472,0,0.4705882353,0.4016806723,0.0364814051,0.0122447352,0.4193548387096774
13473,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13474,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13475,1,0.8235294118,0.9058823529,0.999995695,0.9999999725,0.8064516129032258
13476,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13477,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13478,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13479,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13480,1,0.9411764706,0.9613445378,0.9999847407,0.9999998066,0.935483870967742
13481,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13482,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13483,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13484,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13485,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13486,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13487,1,0.7058823529,0.6638655462,0.11715218,0.0482196428,0.6774193548387097
13488,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13489,1,0.9411764706,0.9714285714,0.9999997611,0.9999999995,0.935483870967742
13490,1,0.8529411765,0.8369747899,0.9940643306,0.9992099057,0.8387096774193549
13491,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13492,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
13493,1,0.8235294118,0.8588235294,0.9842524217,0.99573692,0.8064516129032258
