,True 13,True 14,True 15,True 16
24930,29.58,29.58,29.58,29.58
24931,6.94,6.94,6.94,6.94
24932,47.22,47.22,47.22,47.22
24933,4.76,4.76,4.76,4.76
24934,29.82,29.82,29.82,29.82
24935,30.48,30.48,30.48,26.155
24936,16.67,16.67,16.67,16.67
24937,15.54,15.54,15.54,15.54
24938,37.68,37.68,37.68,37.68
24939,16.61,16.61,16.61,16.61
24940,33.36,33.36,33.36,33.36
24941,14.65,14.65,14.65,14.65
24942,0.0,0.0,0.0,13.34
24943,15.71,15.71,15.71,15.71
24944,4.92,4.92,4.92,4.92
24945,23.215,23.215,23.215,23.215
24946,26.91,26.91,26.91,26.91
24947,35.24,35.24,35.24,35.24
24948,36.36,36.36,36.36,36.36
24949,9.84,9.84,9.84,9.84
24950,50.25,50.25,50.25,50.25
24951,16.73,16.73,16.73,16.73
24952,11.350000000000001,11.350000000000001,11.350000000000001,11.350000000000001
24953,7.22,7.22,7.22,7.22
24954,0.0,0.0,0.0,42.82
24955,22.62,22.62,22.62,22.62
24956,3.49,3.49,3.49,3.49
24957,10.8,10.8,10.8,10.8
24958,13.71,13.71,13.71,13.71
24959,44.14,44.14,44.14,44.14
24960,14.27,14.27,14.27,14.27
24961,34.94,34.94,34.94,34.94
24962,46.35,46.35,46.35,46.35
24963,11.83,11.83,11.83,11.83
24964,38.66,38.66,38.66,38.66
24965,32.86,32.86,32.86,32.86
24966,11.63,11.63,11.63,11.63
24967,14.77,14.77,14.77,14.77
24968,43.34,43.34,43.34,43.34
24969,35.94,35.94,35.94,35.94
24970,23.74,23.74,23.74,23.74
24971,44.44,44.44,44.44,44.44
24972,34.07,34.07,34.07,34.07
24973,39.35,39.35,39.35,39.35
24974,9.535,9.535,9.535,9.535
24975,20.15,20.15,20.15,20.15
24976,12.68,12.68,12.68,12.68
24977,39.8,39.8,39.8,39.8
24978,38.26,38.26,38.26,38.26
24979,29.17,29.17,29.17,29.17
24980,17.62,16.68,16.68,16.68
24981,23.965,23.965,23.965,23.965
24982,9.715,9.715,9.715,9.715
24983,16.486666666666665,16.486666666666665,16.486666666666665,16.486666666666665
24984,36.51,36.51,36.51,36.51
24985,31.51,31.51,31.51,31.51
24986,39.91,39.91,39.91,39.91
24987,14.129999999999999,14.129999999999999,14.129999999999999,14.129999999999999
24988,17.150000000000002,17.150000000000002,17.150000000000002,17.150000000000002
24989,11.44,11.44,11.44,11.44
24990,20.85,20.85,20.85,20.85
24991,26.83,26.83,26.83,26.83
24992,43.51,43.51,43.51,43.51
24993,10.44,10.44,10.44,10.44
24994,10.91,10.91,10.91,10.91
24995,13.47,13.47,13.47,13.47
24996,10.0,10.0,10.0,10.0
24997,11.9,11.9,11.9,11.9
24998,49.63,49.63,49.63,49.63
24999,4.92,4.92,4.92,4.92
25000,15.07,15.07,14.69,14.69
25001,44.0,44.0,44.0,44.0
25002,0.0,10.64,10.64,10.64
25003,50.64,50.64,50.64,50.64
25004,14.493333333333332,14.493333333333332,14.493333333333332,14.493333333333332
25005,0.0,0.0,0.0,0.0
25006,48.96000000000001,48.96000000000001,48.96000000000001,48.96000000000001
25007,17.62,17.62,17.62,17.62
25008,46.11,46.11,46.11,46.11
25009,12.23,12.23,12.23,12.23
25010,17.82,17.82,17.82,17.82
25011,44.15,44.15,44.15,44.15
25012,38.02,38.02,38.02,38.02
25013,15.47,15.47,15.47,15.47
25014,41.83,41.83,41.83,41.83
25015,17.7,17.7,17.7,17.7
25016,40.63,40.63,40.63,40.63
25017,27.24,27.24,27.24,27.24
25018,0.0,0.0,13.489999999999998,13.489999999999998
25019,0.0,0.0,0.0,0.0
25020,0.0,0.0,12.86,12.86
25021,32.07,32.07,32.07,32.07
25022,22.17,22.17,22.17,22.17
25023,15.4,15.4,15.4,15.4
25024,14.66,14.66,14.66,14.66
25025,9.05,9.05,9.05,9.05
25026,42.82,42.82,42.82,42.82
25027,10.48,10.48,10.48,10.48
25028,12.25,12.25,12.25,12.25
25029,14.23,14.23,14.23,14.23
25030,0.0,0.0,0.0,11.12
25031,23.02,23.02,23.02,23.02
25032,10.18,10.18,10.18,10.18
25033,14.46,14.46,18.275,18.275
25034,48.69,48.69,48.69,48.69
25035,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003
25036,17.7,17.7,17.7,17.7
25037,10.48,10.48,10.48,10.48
25038,18.34,18.34,18.34,18.34
25039,27.76,27.76,27.76,27.76
25040,18.73,18.73,18.73,18.73
25041,10.7,10.7,10.7,10.7
25042,50.84,50.84,50.84,50.84
25043,18.89,18.89,18.89,18.89
25044,15.4,15.4,15.4,15.4
25045,30.94,30.94,30.94,30.94
25046,0.0,12.01,12.01,13.375
25047,30.78,30.78,30.78,30.78
25048,11.01,11.01,11.01,11.01
25049,15.77,15.77,15.77,15.77
25050,21.21,21.21,21.21,21.21
25051,39.39,39.39,39.39,39.39
25052,3.97,3.97,3.97,3.97
25053,47.91,47.91,47.91,47.91
25054,5.56,5.56,5.56,5.56
25055,17.94,17.94,17.94,17.94
25056,4.76,4.76,4.76,4.76
25057,7.955,7.955,7.955,7.955
25058,38.02,38.02,38.02,38.02
25059,22.200000000000003,22.200000000000003,22.200000000000003,22.200000000000003
25060,15.32,15.32,15.32,15.32
25061,26.66,26.66,26.66,26.66
25062,29.73,29.73,29.73,29.73
25063,32.33,32.33,32.33,32.33
25064,31.165,31.165,31.165,31.165
25065,0.0,0.0,0.0,11.2
25066,29.52,29.52,29.52,29.52
25067,26.919999999999998,26.919999999999998,26.919999999999998,26.919999999999998
25068,8.58,8.58,8.58,8.58
25069,19.37,19.37,19.37,19.37
25070,25.865,25.865,25.865,25.865
25071,47.85,47.85,47.85,47.85
25072,12.85,12.85,12.85,12.85
25073,9.73,9.73,9.73,9.73
25074,5.79,5.79,5.79,5.79
25075,21.53,21.53,21.53,21.53
25076,23.89,23.89,23.89,23.89
25077,43.04,43.04,43.04,43.04
25078,46.13,46.13,46.13,46.13
25079,10.1,10.1,10.1,10.1
25080,22.11,22.11,22.11,22.11
25081,15.56,15.56,15.56,15.56
25082,28.08,28.08,28.08,28.08
25083,19.24,19.24,19.24,19.24
25084,44.96,44.96,44.96,44.96
25085,15.88,15.88,15.88,15.88
25086,31.37,31.37,31.37,31.37
25087,14.524999999999999,14.524999999999999,14.524999999999999,14.524999999999999
25088,9.57,9.57,9.57,9.57
25089,9.08,9.08,9.08,9.08
25090,15.87,15.87,15.87,15.87
25091,23.2,23.2,23.2,23.2
25092,41.62,41.62,41.62,41.62
25093,9.05,9.05,9.05,9.05
25094,35.34,35.34,35.34,35.34
25095,42.67,42.67,42.67,42.67
25096,12.38,12.38,12.38,12.38
25097,20.34,20.34,20.34,20.34
25098,32.67,32.67,32.67,32.67
25099,43.1,43.1,43.1,43.1
25100,27.05,27.05,27.05,27.05
25101,10.9,10.9,10.9,10.9
25102,18.11,18.11,18.11,18.11
25103,10.66,10.66,10.66,10.66
25104,17.135,17.135,17.135,17.135
25105,15.87,15.87,15.87,15.87
25106,11.59,11.59,11.59,11.59
25107,18.81,18.81,18.81,18.81
25108,3.67,3.67,3.67,3.67
25109,19.586666666666666,19.586666666666666,19.586666666666666,19.586666666666666
25110,23.28,23.28,23.28,23.28
25111,9.02,18.79,18.79,18.79
25112,21.14,21.14,21.14,21.14
25113,32.0,32.0,32.0,32.0
25114,17.43,17.43,17.43,17.43
25115,15.72,15.72,15.72,15.72
25116,13.49,13.49,13.49,13.49
25117,0.0,0.0,0.0,0.0
25118,23.65,23.65,23.65,23.65
25119,38.58,38.58,38.58,38.58
25120,9.39,9.39,9.39,9.39
25121,43.09,43.09,43.09,43.09
25122,0.0,0.0,0.0,9.76
25123,10.96,10.96,10.96,10.96
25124,12.07,12.07,12.07,12.07
25125,51.0,51.0,51.0,51.0
25126,24.18,24.18,24.18,24.18
25127,35.660000000000004,35.660000000000004,35.660000000000004,35.660000000000004
25128,20.01,20.01,20.01,20.01
25129,0.0,0.0,24.58,24.58
25130,11.12,11.12,11.12,11.12
25131,15.58,15.58,15.58,15.58
25132,18.74,18.74,18.74,18.74
25133,7.22,11.995,11.995,11.995
25134,10.32,10.32,10.32,10.32
25135,9.5,9.5,9.5,9.5
25136,20.78,20.78,20.78,20.78
25137,37.27,37.27,37.27,37.27
25138,0.0,0.0,10.48,10.48
25139,11.19,11.19,11.19,11.19
25140,42.27,42.27,42.27,42.27
25141,15.754999999999999,15.754999999999999,15.754999999999999,15.754999999999999
25142,39.51,39.51,39.51,39.51
25143,16.34,16.34,16.34,16.34
25144,27.37,27.37,27.37,27.37
25145,4.6,4.6,4.6,4.6
25146,19.2,19.2,19.2,19.2
25147,19.04,19.04,19.04,19.04
25148,48.36,48.36,48.36,48.36
25149,0.0,47.2,47.2,47.2
25150,39.6,39.6,39.6,39.6
25151,10.62,10.62,10.62,10.62
25152,43.34,43.34,43.34,43.34
25153,11.57,11.57,11.57,11.57
25154,27.335,27.335,27.335,27.335
25155,14.42,14.42,14.42,14.42
25156,19.81,19.81,19.81,19.81
25157,32.67,32.67,32.67,32.67
25158,0.0,0.0,10.94,10.94
25159,38.88,38.88,38.88,38.88
25160,23.540000000000003,23.540000000000003,23.540000000000003,23.540000000000003
25161,10.4,10.4,10.4,10.4
25162,30.9,30.9,30.9,30.9
25163,29.6,29.6,29.6,29.6
25164,44.05,44.05,44.05,44.05
25165,48.23,48.23,48.23,48.23
25166,12.61,12.61,12.61,12.61
25167,31.99,31.99,31.99,31.99
25168,22.21,22.21,22.21,22.21
25169,39.84,39.84,39.84,39.84
25170,10.2,10.2,10.2,10.2
25171,13.18,13.18,13.18,13.18
25172,28.49,28.49,28.49,28.49
25173,31.37,31.37,31.37,31.37
25174,48.97,48.97,48.97,48.97
25175,25.4,25.4,25.4,25.4
25176,14.6,14.6,14.6,14.6
25177,19.015,19.015,19.015,19.015
25178,28.32,28.32,28.32,28.32
25179,3.78,3.78,3.78,3.78
25180,0.0,5.63,5.63,5.63
25181,10.32,10.32,10.32,10.32
25182,18.43,18.43,18.43,18.43
25183,9.16,9.16,9.16,9.16
25184,0.0,0.0,0.0,9.2
25185,19.61,19.61,19.61,19.61
25186,36.3,36.3,36.3,36.3
25187,22.37,22.37,22.37,22.37
25188,16.69,16.69,16.69,16.69
25189,16.5,16.5,16.5,16.5
25190,43.81,43.81,43.81,43.81
25191,41.38,41.38,41.38,41.38
25192,30.12,30.12,30.12,30.12
25193,36.53,36.53,36.53,36.53
25194,10.32,10.32,10.32,10.32
25195,16.81,16.81,16.81,16.81
25196,4.05,4.05,4.05,4.05
25197,28.43,28.43,28.43,28.43
25198,16.03,16.03,16.03,16.03
25199,10.87,10.87,10.87,10.87
25200,30.86,30.86,30.86,30.86
25201,9.6,9.6,9.6,9.6
25202,49.55,49.55,49.55,49.55
25203,26.67,26.67,26.67,26.67
25204,27.18,27.18,27.18,27.18
25205,28.45,28.45,28.45,28.45
25206,4.270000000000003,4.270000000000003,4.270000000000003,4.270000000000003
25207,25.56,25.56,25.56,25.56
25208,5.56,5.56,5.56,5.56
25209,19.97,19.97,19.97,19.97
25210,10.32,10.32,10.32,10.32
25211,40.47,40.47,40.47,40.47
25212,5.02,5.02,5.02,5.02
25213,34.69,34.69,34.69,34.69
25214,11.88,11.88,11.88,11.88
25215,40.22,40.22,40.22,40.22
25216,35.99,35.99,35.99,35.99
25217,31.42,31.42,31.42,31.42
25218,10.05,10.05,10.05,10.05
25219,42.15,42.15,42.15,42.15
25220,0.0,0.0,0.0,11.47
25221,16.990000000000002,16.990000000000002,16.990000000000002,16.990000000000002
25222,17.06,17.06,13.53,13.53
25223,52.39,52.39,52.39,52.39
25224,16.66,16.66,16.66,16.66
25225,17.450000000000003,17.450000000000003,17.450000000000003,17.450000000000003
25226,42.06,42.06,42.06,42.06
25227,26.98,26.98,26.98,26.98
25228,44.67,44.67,44.67,44.67
25229,6.11,6.11,6.11,6.11
25230,14.78,14.78,14.02,14.02
25231,52.38,52.38,52.38,52.38
25232,39.67,39.67,39.67,39.67
25233,38.59,38.59,38.59,38.59
25234,24.28,24.28,24.28,24.28
25235,21.36,15.71,15.71,15.71
25236,9.685,9.685,9.685,9.685
25237,19.92,19.92,19.92,19.92
25238,50.03,50.03,50.03,50.03
25239,11.42,11.42,11.42,11.42
25240,40.68,40.68,40.68,40.68
25241,11.4,11.4,11.4,11.4
25242,42.29,42.29,42.29,42.29
25243,15.48,15.48,15.48,15.48
25244,13.836000000000002,13.836000000000002,13.836000000000002,13.836000000000002
25245,0.0,0.0,40.65,40.65
25246,21.59,21.59,21.59,21.59
25247,0.0,0.0,46.92,46.92
25248,25.75,25.75,25.75,25.75
25249,40.18,40.18,40.18,40.18
25250,29.36,29.36,29.36,29.36
25251,19.14,19.14,19.14,19.14
25252,33.27,33.27,33.27,33.27
25253,9.46,9.46,9.46,9.46
25254,5.54,5.54,5.54,5.54
25255,13.49,13.49,13.49,13.49
25256,19.36,19.36,19.36,19.36
25257,16.97,16.97,16.97,16.97
25258,10.32,10.32,10.32,10.32
25259,46.25,46.25,46.25,46.25
25260,30.950000000000003,30.950000000000003,30.950000000000003,30.950000000000003
25261,23.69,23.69,23.69,23.69
25262,24.11,24.11,24.11,24.11
25263,8.32,8.32,8.32,8.32
25264,27.25,27.25,27.25,27.25
25265,34.93,34.93,34.93,34.93
25266,4.01,4.01,4.01,4.01
25267,18.575,18.575,18.575,18.575
25268,41.17,41.17,41.17,41.17
25269,4.67,4.67,7.375,7.375
25270,19.84,19.84,19.84,19.84
25271,25.33,25.33,25.33,25.33
25272,15.66,15.66,15.66,15.66
25273,40.17,40.17,40.17,40.17
25274,15.34,15.34,15.34,15.34
25275,41.88,41.88,41.88,41.88
25276,12.67,12.67,12.67,12.67
25277,17.314999999999998,17.314999999999998,17.314999999999998,17.314999999999998
25278,19.37,15.780000000000001,15.780000000000001,15.780000000000001
25279,51.5,51.5,51.5,51.5
25280,13.83,13.83,13.83,13.83
25281,12.87,12.87,12.87,12.87
25282,28.979999999999997,28.979999999999997,28.979999999999997,28.979999999999997
25283,45.46,45.46,45.46,45.46
25284,21.57,21.57,21.57,21.57
25285,9.37,9.37,9.37,9.37
25286,27.799999999999997,27.799999999999997,27.799999999999997,27.799999999999997
25287,43.97,43.97,43.97,43.97
25288,33.455,33.455,33.455,33.455
25289,11.87,11.87,11.87,11.87
25290,0.0,17.19,17.19,17.19
25291,0.0,0.0,22.19,22.19
25292,30.3,30.3,30.3,30.3
25293,0.0,0.0,0.0,33.18
25294,43.17,43.17,43.17,43.17
25295,35.99,35.99,35.99,35.99
25296,46.58,46.58,46.58,46.58
25297,40.67,40.67,40.67,40.67
25298,22.67,22.67,22.67,22.67
25299,27.13,27.13,27.13,27.13
25300,16.27,16.27,16.27,16.27
25301,0.0,20.49,20.49,20.49
25302,7.88,7.88,7.88,7.88
25303,20.96,20.96,20.96,20.96
25304,11.31,11.31,11.31,11.31
25305,30.16,30.16,30.16,30.16
25306,26.0,17.67,17.67,17.67
25307,8.65,8.65,8.65,8.65
25308,21.91,21.91,21.91,21.91
25309,11.23,11.23,11.23,11.23
25310,31.39,31.39,31.39,31.39
25311,33.755,33.755,33.755,33.755
25312,0.0,15.27,19.93,19.93
25313,39.57,39.57,39.57,39.57
25314,39.0,39.0,39.0,39.0
25315,36.14,36.14,36.14,36.14
25316,25.71,25.71,25.71,25.71
25317,14.6,14.6,14.6,14.6
25318,18.8,18.8,18.8,18.8
25319,13.21,13.21,13.21,13.21
25320,35.56,35.56,35.56,35.56
25321,44.67,44.67,44.67,44.67
25322,34.61,34.61,34.61,34.61
25323,16.63,16.63,16.63,16.63
25324,28.3,28.3,28.3,28.3
25325,14.61,14.61,14.61,14.61
25326,15.85,15.85,15.85,12.68
25327,10.95,10.95,10.95,10.95
25328,6.9,6.9,6.9,6.9
25329,15.47,15.47,15.47,15.47
25330,37.08,37.08,37.08,37.08
25331,26.18,26.18,26.18,26.18
25332,20.0,20.0,20.0,20.0
25333,51.08,51.08,51.08,51.08
25334,21.34,17.666666666666668,17.666666666666668,17.666666666666668
25335,12.43,12.43,12.43,12.43
25336,15.14,15.14,15.14,15.14
25337,23.6,23.6,23.6,23.6
25338,11.56,11.56,11.56,11.56
25339,11.76,11.76,11.76,11.76
25340,13.7,13.7,13.7,13.7
25341,0.0,0.0,31.26,22.69333333333333
25342,11.365,11.365,11.365,11.365
25343,19.27,19.27,19.27,19.27
25344,25.01,25.01,25.01,25.01
25345,15.35,15.35,15.35,15.35
25346,12.449999999999998,12.449999999999998,12.449999999999998,12.449999999999998
25347,49.0,49.0,49.0,49.0
25348,25.26,25.26,25.26,25.26
25349,18.24,18.24,18.24,18.24
25350,45.94,45.94,45.94,45.94
25351,24.69,24.69,24.69,24.69
25352,7.14,7.14,7.14,7.14
25353,37.69,37.69,37.69,37.69
25354,0.0,0.0,9.46,9.46
25355,19.13,19.13,19.13,19.13
25356,24.87,24.87,24.87,24.87
25357,5.8,5.8,5.8,5.8
25358,53.8,53.8,53.8,53.8
25359,35.83,35.83,35.83,35.83
25360,24.44,24.44,24.44,24.44
25361,14.9,14.9,14.9,14.9
25362,18.0,18.0,18.0,18.0
25363,19.05,19.05,19.05,19.05
25364,6.49,6.49,6.49,6.49
25365,10.55,12.606666666666667,12.606666666666667,12.606666666666667
25366,13.17,13.17,13.17,13.17
25367,27.87,27.87,27.87,27.87
25368,15.535,15.535,15.535,15.535
25369,32.98,32.98,32.98,32.98
25370,45.8,45.8,45.8,45.8
25371,10.11,10.11,10.11,10.11
25372,17.310000000000002,17.310000000000002,17.310000000000002,17.310000000000002
25373,50.03,50.03,50.03,50.03
25374,15.14,15.14,15.14,15.14
25375,21.01,21.01,21.01,21.01
25376,41.32,41.32,41.32,41.32
25377,41.1,41.1,41.1,41.1
25378,11.61,11.61,11.61,11.61
25379,28.08,28.08,28.08,28.08
25380,27.94,27.94,27.94,27.94
25381,18.4,18.4,18.4,18.4
25382,12.13,12.13,12.13,12.13
25383,17.39,17.39,17.39,17.39
25384,18.62,18.62,16.75333333333333,16.75333333333333
25385,44.51,44.51,44.51,44.51
25386,6.78,6.78,6.78,6.78
25387,6.68,6.68,6.68,6.68
25388,29.96,29.96,29.96,29.96
25389,25.14,25.14,25.14,25.14
25390,21.92,21.92,21.92,21.92
25391,19.91,19.91,19.91,19.91
25392,12.83,12.83,12.83,12.83
25393,16.52,16.52,16.52,16.52
25394,0.0,0.0,0.0,9.28
25395,40.79,40.79,40.79,40.79
25396,11.010000000000002,11.010000000000002,11.010000000000002,11.010000000000002
25397,35.87,35.87,35.87,35.87
25398,41.84,41.84,41.84,41.84
25399,27.06,27.06,27.06,27.06
25400,34.480000000000004,34.480000000000004,34.480000000000004,34.480000000000004
25401,17.59,17.59,17.59,17.59
25402,28.09,28.09,28.09,28.09
25403,17.91,17.91,17.91,17.91
25404,10.09,10.09,10.09,10.09
25405,27.87,27.87,27.87,27.87
25406,10.46,10.46,10.46,10.46
25407,10.02,10.02,10.02,10.02
25408,22.97,22.97,22.97,22.97
25409,39.28,39.28,39.28,39.28
25410,19.37,19.37,19.37,19.37
25411,14.49,14.49,14.49,14.49
25412,0.0,0.0,0.0,20.92
25413,10.17,10.17,10.17,10.17
25414,14.49,14.49,14.49,14.49
25415,11.29,11.29,11.29,11.29
25416,25.0,25.0,25.0,25.0
25417,9.68,9.68,9.68,9.68
25418,22.25,22.25,22.25,22.25
25419,39.84,39.84,39.84,39.84
25420,22.86,22.86,22.86,22.86
25421,25.23,25.23,25.23,25.23
25422,8.24,8.24,8.24,8.24
25423,15.3,15.3,15.3,15.3
25424,13.97,13.97,13.97,13.97
25425,16.88,16.88,16.88,16.88
25426,9.71,9.71,9.71,9.71
25427,41.21,41.21,41.21,41.21
25428,19.18,19.18,19.18,19.18
25429,16.51,16.51,16.51,16.51
25430,5.83,5.83,5.83,5.83
25431,40.05,40.05,40.05,40.05
25432,20.24,20.24,20.24,20.24
25433,17.45,17.45,17.45,17.45
25434,11.55,11.55,11.55,11.55
25435,21.87,21.87,21.87,21.87
25436,45.65,45.65,45.65,45.65
25437,23.02,23.02,23.02,23.02
25438,14.41,14.41,14.41,14.41
25439,17.4,17.4,17.4,17.4
25440,38.13,38.13,38.13,38.13
25441,44.92,44.92,44.92,44.92
25442,35.07,35.07,35.07,35.07
25443,21.17,21.17,21.17,21.17
25444,14.92,14.92,14.92,14.92
25445,36.1,36.1,36.1,36.1
25446,0.0,22.32,22.32,22.32
25447,15.3,15.3,15.3,15.3
25448,35.730000000000004,35.730000000000004,35.730000000000004,35.730000000000004
25449,30.71,30.71,30.71,30.71
25450,10.77,10.77,10.77,10.77
25451,13.66,13.66,13.66,13.66
25452,7.715,7.715,7.715,7.715
25453,8.6,8.6,8.6,8.6
25454,10.51,10.51,10.51,10.51
25455,23.66,23.66,23.66,23.66
25456,8.57,8.57,8.57,8.57
25457,14.72,14.72,14.72,14.72
25458,49.14,49.14,49.14,49.14
25459,9.61,9.61,9.61,9.61
25460,26.35,26.35,26.35,26.35
25461,37.8,37.8,37.8,37.8
25462,9.73,9.73,9.73,9.73
25463,9.63,9.63,9.63,9.63
25464,9.98,9.98,9.98,9.98
25465,40.44,40.44,40.44,40.44
25466,27.6,27.6,27.6,27.6
25467,17.11,17.11,17.11,17.11
25468,22.520000000000003,22.520000000000003,22.520000000000003,22.520000000000003
25469,9.93,9.93,9.93,9.93
25470,12.92,12.92,12.92,12.92
25471,17.06,17.06,17.06,17.06
25472,35.19,35.19,35.19,35.19
25473,26.23,26.23,26.23,26.23
25474,41.66,41.66,41.66,41.66
25475,21.72,21.72,21.72,21.72
25476,48.76,48.76,48.76,48.76
25477,26.450000000000003,26.450000000000003,26.450000000000003,26.450000000000003
25478,27.5,27.5,27.5,27.5
25479,13.419999999999998,13.419999999999998,13.419999999999998,13.419999999999998
25480,18.69,18.69,18.69,18.69
25481,0.0,0.0,10.32,10.32
25482,16.65,16.65,16.65,16.65
25483,9.71,9.71,9.71,9.71
25484,17.59,17.59,17.59,17.59
25485,32.27,32.27,32.27,32.27
25486,0.0,25.53,25.53,25.53
25487,24.44,24.44,24.44,24.44
25488,11.36,11.36,11.36,11.36
25489,44.27,44.27,44.27,44.27
25490,13.71,13.71,13.71,13.71
25491,25.24,25.24,25.24,25.24
25492,14.27,14.27,14.27,14.27
25493,0.0,0.0,0.0,39.04
25494,13.16,13.16,13.16,13.16
25495,16.57,16.57,16.57,16.57
25496,18.009999999999998,18.009999999999998,18.009999999999998,18.009999999999998
25497,0.0,0.0,0.0,13.41
25498,0.0,0.0,0.0,0.0
25499,11.53,11.53,11.53,11.53
25500,0.0,0.0,0.0,0.0
25501,45.69,45.69,45.69,45.69
25502,13.67,13.67,13.67,13.67
25503,53.31,53.31,53.31,53.31
25504,10.93,10.93,10.93,10.93
25505,15.235,15.235,15.235,15.235
25506,8.049999999999999,8.049999999999999,8.049999999999999,8.049999999999999
25507,24.08,24.08,24.08,24.08
25508,18.66,18.66,18.66,18.66
25509,11.24,11.24,11.24,11.24
25510,16.35,16.35,16.35,16.35
25511,15.22,15.22,15.22,15.22
25512,36.11,36.11,36.11,36.11
25513,28.19,28.19,28.19,28.19
25514,29.380000000000003,29.380000000000003,29.380000000000003,29.380000000000003
25515,34.6,34.6,34.6,34.6
25516,20.2,20.2,20.2,20.2
25517,9.92,9.92,9.92,9.92
25518,28.12,28.12,28.12,28.12
25519,39.29,39.29,39.29,39.29
25520,3.87,3.87,3.87,3.87
25521,15.65,15.65,15.65,15.65
25522,47.62,47.62,47.62,47.62
25523,41.21,41.21,41.21,41.21
25524,18.41,18.41,18.41,18.41
25525,37.93,37.93,37.93,37.93
25526,14.5,14.5,14.5,14.5
25527,16.84,16.84,16.84,16.84
25528,29.96,29.96,29.96,29.96
25529,18.8,18.8,18.8,18.8
25530,15.84,15.84,15.84,15.84
25531,26.71,26.71,26.71,26.71
25532,28.57,28.57,28.57,28.57
25533,0.0,0.0,0.0,9.88
25534,0.0,0.0,0.0,11.506666666666668
25535,21.37,21.37,21.37,21.37
25536,11.28,11.28,11.28,11.28
25537,10.4,10.4,10.4,10.4
25538,42.14,42.14,42.14,42.14
25539,10.47,10.47,10.47,10.47
25540,9.6,9.6,9.6,9.6
25541,15.96,15.96,15.96,15.96
25542,50.09,50.09,50.09,50.09
25543,14.15,14.15,14.15,14.15
25544,9.71,9.71,9.71,9.71
25545,34.36,34.36,34.36,34.36
25546,44.26,44.26,44.26,44.26
25547,8.24,8.24,8.24,8.24
25548,14.530000000000001,14.530000000000001,14.530000000000001,14.530000000000001
25549,10.25,10.25,10.25,10.25
25550,20.09,20.09,20.09,20.09
25551,41.45,41.45,41.45,41.45
25552,39.72,39.72,39.72,39.72
25553,40.86,40.86,40.86,40.86
25554,40.16,40.16,40.16,40.16
25555,13.79,13.79,13.79,13.79
25556,48.52,48.52,48.52,48.52
25557,12.38,12.38,12.38,12.38
25558,42.7,42.7,42.7,42.7
25559,35.129999999999995,35.129999999999995,35.129999999999995,35.129999999999995
25560,7.140000000000001,7.140000000000001,7.140000000000001,7.140000000000001
25561,37.44,37.44,37.44,37.44
25562,10.35,10.35,10.35,10.35
25563,47.46,47.46,47.46,47.46
25564,9.38,9.38,9.38,9.38
25565,34.39,34.39,34.39,34.39
25566,28.13,28.13,28.13,28.13
25567,35.47,35.47,35.47,35.47
25568,25.17,25.17,25.17,25.17
25569,42.71,42.71,42.71,42.71
25570,4.71,4.71,4.71,4.71
25571,15.54,15.54,15.54,15.54
25572,13.21,13.21,13.21,13.21
25573,14.62,14.62,14.62,14.62
25574,20.26,20.26,20.26,20.26
25575,18.81,18.81,18.81,18.81
25576,20.88,20.88,20.88,20.88
25577,17.810000000000002,17.810000000000002,17.810000000000002,17.810000000000002
25578,17.43,17.43,17.43,17.43
25579,20.16,20.16,20.16,20.16
25580,32.89,32.89,32.89,32.89
25581,39.74,39.74,39.74,39.74
25582,16.57,16.57,16.57,16.57
25583,33.09,33.09,33.09,33.09
25584,0.0,0.0,0.0,0.0
25585,11.76,11.76,11.76,11.76
25586,15.73,15.73,15.73,15.73
25587,20.48,20.48,20.48,20.48
25588,14.57,14.57,14.57,14.57
25589,43.85,43.85,43.85,43.85
25590,20.54,20.54,20.54,20.54
25591,33.96,33.96,33.96,33.96
25592,32.69,32.69,32.69,32.69
25593,50.79,50.79,50.79,50.79
25594,54.03,54.03,54.03,54.03
25595,19.23,19.23,19.23,19.23
25596,24.4,24.4,24.4,24.4
25597,32.480000000000004,32.480000000000004,32.480000000000004,32.480000000000004
25598,8.93,8.93,8.93,8.93
25599,30.11,30.11,30.11,30.11
25600,15.54,15.54,15.54,15.54
25601,29.65,29.65,29.65,29.65
25602,44.61,44.61,44.61,44.61
25603,6.46,6.46,6.46,6.46
25604,42.54,42.54,42.54,42.54
25605,32.620000000000005,32.620000000000005,32.620000000000005,32.620000000000005
25606,22.78,22.78,22.78,22.78
25607,0.0,28.48,28.48,28.48
25608,18.1,18.1,18.1,18.1
25609,31.65,31.65,31.65,31.65
25610,40.62,40.62,40.62,40.62
25611,51.27,51.27,51.27,51.27
25612,35.08,35.08,35.08,35.08
25613,38.99,25.995,25.995,25.995
25614,11.51,11.51,11.51,11.51
25615,47.28,47.28,47.28,47.28
25616,11.35,11.35,11.35,11.35
25617,41.12,41.12,41.12,41.12
25618,0.0,0.0,6.140000000000001,6.140000000000001
25619,23.03,23.03,23.03,23.03
25620,50.16,50.16,50.16,50.16
